PUMP DETECTED! sleeping 10 sec
after pump value = 0
pot removed: updated level to -1
Value = 153, 2013-07-24 16:08:50 +0000
Value = 204, 2013-07-24 16:08:51 +0000
Value = 100, 2013-07-24 16:08:53 +0000
Value = 97, 2013-07-24 16:08:54 +0000
Value = 166, 2013-07-24 16:08:56 +0000
Value = 0, 2013-07-24 16:08:57 +0000
Value = 0, 2013-07-24 16:08:58 +0000
Value = 0, 2013-07-24 16:09:00 +0000
Value = 206, 2013-07-24 16:09:01 +0000
Value = 52, 2013-07-24 16:09:03 +0000
Value = 65, 2013-07-24 16:09:05 +0000
Value = 151, 2013-07-24 16:09:07 +0000
Value = 1, 2013-07-24 16:09:08 +0000
Value = 64, 2013-07-24 16:09:10 +0000
Value = 597, 2013-07-24 16:09:12 +0000
Value = 0, 2013-07-24 16:09:14 +0000
Value = 2, 2013-07-24 16:09:15 +0000
Value = 0, 2013-07-24 16:09:16 +0000
Value = 128, 2013-07-24 16:09:18 +0000
Value = 201, 2013-07-24 16:09:20 +0000
Value = 192, 2013-07-24 16:09:21 +0000
Value = 179, 2013-07-24 16:09:23 +0000
Value = 79, 2013-07-24 16:09:25 +0000
Value = 326, 2013-07-24 16:09:27 +0000
Value = 415, 2013-07-24 16:09:29 +0000
Value = 0, 2013-07-24 16:09:30 +0000
Value = 0, 2013-07-24 16:09:32 +0000
Value = 377, 2013-07-24 16:09:34 +0000
Value = 38, 2013-07-24 16:09:35 +0000
Value = 95, 2013-07-24 16:09:37 +0000
Value = 148, 2013-07-24 16:09:38 +0000
Value = 179, 2013-07-24 16:09:40 +0000
Value = 0, 2013-07-24 16:09:41 +0000
Value = 0, 2013-07-24 16:09:43 +0000
Value = 173, 2013-07-24 16:09:44 +0000
Value = 0, 2013-07-24 16:09:46 +0000
Value = 327, 2013-07-24 16:09:47 +0000
Value = 153, 2013-07-24 16:09:49 +0000
Value = 0, 2013-07-24 16:09:50 +0000
Value = 64, 2013-07-24 16:09:52 +0000
Value = 0, 2013-07-24 16:09:53 +0000
Value = 234, 2013-07-24 16:09:55 +0000
Value = 1, 2013-07-24 16:09:57 +0000
Value = 0, 2013-07-24 16:09:58 +0000
Value = 0, 2013-07-24 16:09:59 +0000
Value = 0, 2013-07-24 16:10:01 +0000
Value = 330, 2013-07-24 16:10:02 +0000
Value = 108, 2013-07-24 16:10:04 +0000
Value = 262, 2013-07-24 16:10:06 +0000
Value = 195, 2013-07-24 16:10:07 +0000
Value = 20, 2013-07-24 16:10:09 +0000
Value = 367, 2013-07-24 16:10:10 +0000
Value = 152, 2013-07-24 16:10:12 +0000
Value = 295, 2013-07-24 16:10:13 +0000
Value = 128, 2013-07-24 16:10:15 +0000
Value = 228, 2013-07-24 16:10:17 +0000
Value = 7, 2013-07-24 16:10:19 +0000
Value = 74, 2013-07-24 16:10:20 +0000
Value = 0, 2013-07-24 16:10:21 +0000
Value = 0, 2013-07-24 16:10:23 +0000
Value = 0, 2013-07-24 16:10:24 +0000
Value = 26, 2013-07-24 16:10:26 +0000
Value = 177, 2013-07-24 16:10:27 +0000
Value = 1, 2013-07-24 16:10:29 +0000
Value = 147, 2013-07-24 16:10:30 +0000
Value = 76, 2013-07-24 16:10:32 +0000
Value = 230, 2013-07-24 16:10:33 +0000
Value = 108, 2013-07-24 16:10:35 +0000
Value = 0, 2013-07-24 16:10:36 +0000
Value = 0, 2013-07-24 16:10:37 +0000
Value = 0, 2013-07-24 16:10:39 +0000
Value = 0, 2013-07-24 16:10:40 +0000
Value = 0, 2013-07-24 16:10:42 +0000
Value = 0, 2013-07-24 16:10:43 +0000
Value = 198, 2013-07-24 16:10:44 +0000
Value = 179, 2013-07-24 16:10:46 +0000
Value = 0, 2013-07-24 16:10:47 +0000
Value = 0, 2013-07-24 16:10:48 +0000
Value = 0, 2013-07-24 16:10:50 +0000
Value = 0, 2013-07-24 16:10:51 +0000
Value = 0, 2013-07-24 16:10:52 +0000
Value = 207, 2013-07-24 16:10:54 +0000
Value = 97, 2013-07-24 16:10:55 +0000
Value = 99, 2013-07-24 16:10:57 +0000
Value = 25, 2013-07-24 16:10:59 +0000
Value = 348, 2013-07-24 16:11:01 +0000
Value = 141, 2013-07-24 16:11:02 +0000
Value = 117, 2013-07-24 16:11:04 +0000
Value = 1, 2013-07-24 16:11:05 +0000
Value = 0, 2013-07-24 16:11:07 +0000
Value = 64, 2013-07-24 16:11:09 +0000
Value = 271, 2013-07-24 16:11:10 +0000
Value = 188, 2013-07-24 16:11:12 +0000
Value = 369, 2013-07-24 16:11:14 +0000
Value = 215, 2013-07-24 16:11:16 +0000
Value = 128, 2013-07-24 16:11:17 +0000
Value = 12, 2013-07-24 16:11:18 +0000
Value = 57, 2013-07-24 16:11:20 +0000
Value = 0, 2013-07-24 16:11:21 +0000
Value = 0, 2013-07-24 16:11:23 +0000
Value = 0, 2013-07-24 16:11:24 +0000
Value = 0, 2013-07-24 16:11:25 +0000
Value = 0, 2013-07-24 16:11:27 +0000
Value = 0, 2013-07-24 16:11:28 +0000
Value = 166, 2013-07-24 16:11:30 +0000
Value = 1, 2013-07-24 16:11:31 +0000
Value = 12, 2013-07-24 16:11:33 +0000
Value = 202, 2013-07-24 16:11:34 +0000
Value = 107, 2013-07-24 16:11:36 +0000
Value = 153, 2013-07-24 16:11:38 +0000
Value = 131, 2013-07-24 16:11:39 +0000
Value = 28, 2013-07-24 16:11:41 +0000
Value = 0, 2013-07-24 16:11:43 +0000
Value = 0, 2013-07-24 16:11:44 +0000
Value = 0, 2013-07-24 16:11:46 +0000
Value = 205, 2013-07-24 16:11:47 +0000
Value = 134, 2013-07-24 16:11:49 +0000
Value = 340, 2013-07-24 16:11:50 +0000
Value = 604, 2013-07-24 16:11:52 +0000
Value = 1, 2013-07-24 16:11:54 +0000
Value = 0, 2013-07-24 16:11:55 +0000
Value = 0, 2013-07-24 16:11:56 +0000
Value = 0, 2013-07-24 16:11:58 +0000
Value = 0, 2013-07-24 16:11:59 +0000
Value = 0, 2013-07-24 16:12:00 +0000
Value = 133, 2013-07-24 16:12:02 +0000
Value = 185, 2013-07-24 16:12:04 +0000
Value = 51, 2013-07-24 16:12:06 +0000
Value = 19, 2013-07-24 16:12:07 +0000
Value = 179, 2013-07-24 16:12:09 +0000
Value = 102, 2013-07-24 16:12:11 +0000
Value = 99, 2013-07-24 16:12:13 +0000
Value = 13, 2013-07-24 16:12:15 +0000
Value = 194, 2013-07-24 16:12:16 +0000
Value = 145, 2013-07-24 16:12:18 +0000
Value = 366, 2013-07-24 16:12:20 +0000
Value = 35, 2013-07-24 16:12:22 +0000
Value = 0, 2013-07-24 16:12:23 +0000
Value = 249, 2013-07-24 16:12:25 +0000
Value = 108, 2013-07-24 16:12:26 +0000
Value = 0, 2013-07-24 16:12:27 +0000
Value = 0, 2013-07-24 16:12:29 +0000
Value = 0, 2013-07-24 16:12:30 +0000
Value = 37, 2013-07-24 16:12:32 +0000
Value = 266, 2013-07-24 16:12:33 +0000
Value = 0, 2013-07-24 16:12:35 +0000
Value = 89, 2013-07-24 16:12:36 +0000
Value = 128, 2013-07-24 16:07:15 +0000
Value = 543, 2013-07-24 16:07:17 +0000
Value = 365, 2013-07-24 16:07:18 +0000
Value = 205, 2013-07-24 16:07:20 +0000
Value = 31, 2013-07-24 16:07:22 +0000
Value = 0, 2013-07-24 16:07:23 +0000
Value = 0, 2013-07-24 16:07:25 +0000
Value = 19, 2013-07-24 16:07:27 +0000
Value = 0, 2013-07-24 16:07:28 +0000
Value = 0, 2013-07-24 16:07:29 +0000
Value = 0, 2013-07-24 16:07:30 +0000
Value = 103, 2013-07-24 16:07:32 +0000
Value = 273, 2013-07-24 16:07:33 +0000
Value = 138, 2013-07-24 16:07:35 +0000
Value = 0, 2013-07-24 16:07:36 +0000
Value = 184, 2013-07-24 16:07:38 +0000
Value = 0, 2013-07-24 16:07:39 +0000
Value = 201, 2013-07-24 16:07:40 +0000
Value = 12, 2013-07-24 16:07:42 +0000
Value = 25, 2013-07-24 16:07:43 +0000
Value = 0, 2013-07-24 16:07:45 +0000
Value = 204, 2013-07-24 16:07:46 +0000
Value = 0, 2013-07-24 16:07:48 +0000
Value = 0, 2013-07-24 16:07:49 +0000
Value = 0, 2013-07-24 16:07:50 +0000
Value = 25, 2013-07-24 16:07:52 +0000
Value = 0, 2013-07-24 16:07:53 +0000
Value = 0, 2013-07-24 16:07:54 +0000
Value = 0, 2013-07-24 16:07:55 +0000
Value = 0, 2013-07-24 16:07:57 +0000
Value = 0, 2013-07-24 16:07:58 +0000
Value = 0, 2013-07-24 16:07:59 +0000
Value = 0, 2013-07-24 16:08:01 +0000
Value = 183, 2013-07-24 16:08:02 +0000
Value = 199, 2013-07-24 16:08:04 +0000
Value = 205, 2013-07-24 16:08:06 +0000
Value = 480, 2013-07-24 16:08:07 +0000
Value = 431, 2013-07-24 16:08:09 +0000
Value = 384, 2013-07-24 16:08:10 +0000
Value = 178, 2013-07-24 16:08:12 +0000
Value = 114, 2013-07-24 16:08:14 +0000
Value = 0, 2013-07-24 16:08:15 +0000
Value = 98, 2013-07-24 16:08:18 +0000
Value = 238, 2013-07-24 16:08:20 +0000
Value = 248, 2013-07-24 16:08:22 +0000
Value = 202, 2013-07-24 16:08:24 +0000
Value = 536, 2013-07-24 16:08:26 +0000
Value = 336, 2013-07-24 16:08:28 +0000
Value = 355, 2013-07-24 16:08:29 +0000
Value = 251, 2013-07-24 16:08:31 +0000
Value = 453, 2013-07-24 16:08:33 +0000
Value = 432, 2013-07-24 16:08:35 +0000
Value = 425, 2013-07-24 16:08:37 +0000
Value = 0, 2013-07-24 16:08:38 +0000
Value = 0, 2013-07-24 16:08:39 +0000
Value = 206, 2013-07-24 16:08:41 +0000
Value = 38, 2013-07-24 16:08:43 +0000
Value = 33, 2013-07-24 16:08:44 +0000
Value = 0, 2013-07-24 16:08:45 +0000
Value = 304, 2013-07-24 16:08:47 +0000
Value = 224, 2013-07-24 16:08:48 +0000
Value = 244, 2013-07-24 16:08:50 +0000
Value = 94, 2013-07-24 16:08:52 +0000
Value = 25, 2013-07-24 16:08:53 +0000
Value = 24, 2013-07-24 16:08:55 +0000
Value = 102, 2013-07-24 16:08:56 +0000
Value = 11, 2013-07-24 16:08:58 +0000
Value = 381, 2013-07-24 16:08:59 +0000
Value = 496, 2013-07-24 16:09:01 +0000
Value = 59, 2013-07-24 16:09:03 +0000
Value = 207, 2013-07-24 16:09:05 +0000
Value = 480, 2013-07-24 16:09:07 +0000
Value = 245, 2013-07-24 16:09:09 +0000
Value = 1, 2013-07-24 16:09:10 +0000
Value = 338, 2013-07-24 16:09:12 +0000
Value = 0, 2013-07-24 16:09:14 +0000
Value = 328, 2013-07-24 16:09:16 +0000
Value = 235, 2013-07-24 16:09:17 +0000
Value = 331, 2013-07-24 16:09:19 +0000
Value = 0, 2013-07-24 16:09:20 +0000
Value = 0, 2013-07-24 16:09:22 +0000
Value = 88, 2013-07-24 16:09:23 +0000
Value = 129, 2013-07-24 16:09:25 +0000
Value = 383, 2013-07-24 16:09:27 +0000
Value = 382, 2013-07-24 16:09:29 +0000
Value = 11, 2013-07-24 16:09:30 +0000
Value = 0, 2013-07-24 16:09:32 +0000
Value = 3, 2013-07-24 16:09:34 +0000
Value = 358, 2013-07-24 16:09:35 +0000
Value = 1, 2013-07-24 16:09:37 +0000
Value = 268, 2013-07-24 16:09:39 +0000
Value = 33, 2013-07-24 16:09:40 +0000
Value = 209, 2013-07-24 16:09:42 +0000
Value = 48, 2013-07-24 16:09:44 +0000
Value = 0, 2013-07-24 16:09:46 +0000
Value = 147, 2013-07-24 16:09:47 +0000
Value = 4, 2013-07-24 16:09:49 +0000
Value = 172, 2013-07-24 16:09:50 +0000
Value = 0, 2013-07-24 16:09:52 +0000
Value = 64, 2013-07-24 16:09:53 +0000
Value = 134, 2013-07-24 16:09:55 +0000
Value = 23, 2013-07-24 16:09:56 +0000
Value = 0, 2013-07-24 16:09:57 +0000
Value = 69, 2013-07-24 16:09:59 +0000
Value = 106, 2013-07-24 16:10:01 +0000
Value = 389, 2013-07-24 16:10:02 +0000
Value = 263, 2013-07-24 16:10:04 +0000
Value = 0, 2013-07-24 16:10:05 +0000
Value = 128, 2013-07-24 16:10:07 +0000
Value = 0, 2013-07-24 16:10:08 +0000
Value = 0, 2013-07-24 16:10:10 +0000
Value = 0, 2013-07-24 16:10:11 +0000
Value = 0, 2013-07-24 16:10:12 +0000
Value = 0, 2013-07-24 16:10:14 +0000
Value = 0, 2013-07-24 16:10:15 +0000
Value = 352, 2013-07-24 16:10:17 +0000
Value = 114, 2013-07-24 16:10:19 +0000
Value = 77, 2013-07-24 16:10:21 +0000
Value = 0, 2013-07-24 16:10:22 +0000
Value = 279, 2013-07-24 16:10:24 +0000
Value = 95, 2013-07-24 16:10:25 +0000
Value = 0, 2013-07-24 16:10:27 +0000
Value = 0, 2013-07-24 16:10:28 +0000
Value = 0, 2013-07-24 16:10:29 +0000
Value = 0, 2013-07-24 16:10:30 +0000
Value = 269, 2013-07-24 16:10:32 +0000
Value = 166, 2013-07-24 16:10:34 +0000
Value = 0, 2013-07-24 16:10:35 +0000
Value = 0, 2013-07-24 16:10:36 +0000
Value = 0, 2013-07-24 16:10:38 +0000
Value = 0, 2013-07-24 16:10:39 +0000
Value = 0, 2013-07-24 16:10:40 +0000
Value = 0, 2013-07-24 16:10:42 +0000
Value = 153, 2013-07-24 16:10:43 +0000
Value = 103, 2013-07-24 16:10:44 +0000
Value = 46, 2013-07-24 16:10:46 +0000
Value = 0, 2013-07-24 16:10:48 +0000
Value = 198, 2013-07-24 16:10:49 +0000
Value = 174, 2013-07-24 16:10:50 +0000
Value = 23, 2013-07-24 16:10:52 +0000
Value = 239, 2013-07-24 16:10:53 +0000
Value = 0, 2013-07-24 16:10:55 +0000
Value = 0, 2013-07-24 16:10:56 +0000
Value = 0, 2013-07-24 16:10:57 +0000
Value = 12, 2013-07-24 16:10:59 +0000
Value = 51, 2013-07-24 16:11:01 +0000
Value = 307, 2013-07-24 16:11:02 +0000
Value = 44, 2013-07-24 16:11:04 +0000
Value = 102, 2013-07-24 16:11:05 +0000
Value = 0, 2013-07-24 16:11:07 +0000
Value = 207, 2013-07-24 16:11:09 +0000
Value = 25, 2013-07-24 16:11:10 +0000
Value = 264, 2013-07-24 16:11:12 +0000
Value = 159, 2013-07-24 16:11:14 +0000
Value = 93, 2013-07-24 16:11:15 +0000
Value = 0, 2013-07-24 16:11:16 +0000
Value = 0, 2013-07-24 16:11:18 +0000
Value = 0, 2013-07-24 16:11:19 +0000
Value = 191, 2013-07-24 16:11:20 +0000
Value = 5, 2013-07-24 16:11:22 +0000
Value = 0, 2013-07-24 16:11:23 +0000
Value = 0, 2013-07-24 16:11:25 +0000
Value = 0, 2013-07-24 16:11:26 +0000
Value = 290, 2013-07-24 16:11:28 +0000
Value = 206, 2013-07-24 16:11:30 +0000
Value = 108, 2013-07-24 16:11:31 +0000
Value = 51, 2013-07-24 16:11:33 +0000
Value = 173, 2013-07-24 16:11:34 +0000
Value = 89, 2013-07-24 16:11:36 +0000
Value = 269, 2013-07-24 16:11:38 +0000
Value = 58, 2013-07-24 16:11:39 +0000
Value = 0, 2013-07-24 16:11:40 +0000
Value = 0, 2013-07-24 16:11:42 +0000
Value = 295, 2013-07-24 16:11:43 +0000
Value = 448, 2013-07-24 16:11:45 +0000
Value = 591, 2013-07-24 16:11:47 +0000
Value = 329, 2013-07-24 16:11:48 +0000
Value = 35, 2013-07-24 16:11:50 +0000
Value = 0, 2013-07-24 16:11:51 +0000
Value = 0, 2013-07-24 16:11:52 +0000
Value = 262, 2013-07-24 16:11:54 +0000
Value = 44, 2013-07-24 16:11:55 +0000
Value = 304, 2013-07-24 16:11:57 +0000
Value = 698, 2013-07-24 16:11:58 +0000
Value = 318, 2013-07-24 16:12:00 +0000
Value = 128, 2013-07-24 16:12:02 +0000
Value = 290, 2013-07-24 16:12:04 +0000
Value = 0, 2013-07-24 16:12:05 +0000
Value = 0, 2013-07-24 16:12:07 +0000
Value = 0, 2013-07-24 16:12:09 +0000
Value = 89, 2013-07-24 16:12:11 +0000
Value = 52, 2013-07-24 16:12:13 +0000
Value = 294, 2013-07-24 16:12:14 +0000
Value = 171, 2013-07-24 16:12:16 +0000
Value = 539, 2013-07-24 16:12:18 +0000
Value = 5, 2013-07-24 16:12:20 +0000
Value = 0, 2013-07-24 16:12:21 +0000
Value = 0, 2013-07-24 16:12:22 +0000
Value = 237, 2013-07-24 16:12:24 +0000
Value = 3, 2013-07-24 16:12:25 +0000
Value = 129, 2013-07-24 16:12:27 +0000
Value = 0, 2013-07-24 16:12:28 +0000
Value = 262, 2013-07-24 16:12:30 +0000
Value = 149, 2013-07-24 16:12:31 +0000
Value = 249, 2013-07-24 16:12:33 +0000
Value = 172, 2013-07-24 16:12:35 +0000
Value = 0, 2013-07-24 16:12:36 +0000
Value = 0, 2013-07-24 16:12:38 +0000
Value = 0, 2013-07-24 16:12:39 +0000
Value = 0, 2013-07-24 16:12:40 +0000
Value = 0, 2013-07-24 16:12:42 +0000
Value = 0, 2013-07-24 16:12:43 +0000
Value = 0, 2013-07-24 16:12:44 +0000
Value = 230, 2013-07-24 16:12:46 +0000
Value = 0, 2013-07-24 16:12:47 +0000
Value = 0, 2013-07-24 16:12:49 +0000
after pump %value = 25 actual val = 943
Value = 943, 2013-07-24 16:09:39 +0000
Value = 587, 2013-07-24 16:09:41 +0000
PUMP DETECTED! sleeping 10 sec, value = 934
after pump %value = 25 actual val = 943
Value = 943, 2013-07-24 16:09:52 +0000
Value = 706, 2013-07-24 16:09:54 +0000
Value = 500, 2013-07-24 16:09:55 +0000
Value = 449, 2013-07-24 16:09:57 +0000
pot removed: updated level to -1
2013-07-24 16:09:59 +0000
Value = 187, 2013-07-24 16:09:59 +0000
Value = 570, 2013-07-24 16:10:00 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 873, 2013-07-24 16:10:02 +0000
Value = 674, 2013-07-24 16:10:03 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 0 actual val = 0
pot removed: updated level to -1
2013-07-24 16:10:15 +0000
Value = 0, 2013-07-24 16:10:15 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 956, 2013-07-24 16:10:16 +0000
Value = 944, 2013-07-24 16:10:18 +0000
Value = 741, 2013-07-24 16:10:19 +0000
PUMP DETECTED! sleeping 10 sec, value = 842
after pump %value = 25 actual val = 943
Value = 943, 2013-07-24 16:10:31 +0000
Value = 667, 2013-07-24 16:10:32 +0000
PUMP DETECTED! sleeping 10 sec, value = 1062
after pump %value = 25 actual val = 945
Value = 945, 2013-07-24 16:10:44 +0000
Value = 849, 2013-07-24 16:10:45 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 0 actual val = 896
Value = 896, 2013-07-24 16:10:57 +0000
Value = 285, 2013-07-24 16:10:58 +0000
PUMP DETECTED! sleeping 10 sec, value = 832
after pump %value = 25 actual val = 943
Value = 943, 2013-07-24 16:11:11 +0000
Value = 219, 2013-07-24 16:11:13 +0000
PUMP DETECTED! sleeping 10 sec, value = 617
after pump %value = 0 actual val = 512
Value = 512, 2013-07-24 16:11:24 +0000
PUMP DETECTED! sleeping 10 sec, value = 850
after pump %value = 100 actual val = 1792
Value = 1792, 2013-07-24 16:11:36 +0000
Value = 945, 2013-07-24 16:11:37 +0000
Value = 944, 2013-07-24 16:11:38 +0000
Value = 877, 2013-07-24 16:11:40 +0000
Value = 763, 2013-07-24 16:11:41 +0000
pot removed: updated level to -1
2013-07-24 16:11:43 +0000
Value = 92, 2013-07-24 16:11:43 +0000
Value = 486, 2013-07-24 16:11:45 +0000
Value = 472, 2013-07-24 16:11:47 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 986, 2013-07-24 16:11:49 +0000
Value = 922, 2013-07-24 16:11:50 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 25 actual val = 947
Value = 947, 2013-07-24 16:12:02 +0000
Value = 672, 2013-07-24 16:12:03 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 25 actual val = 943
Value = 943, 2013-07-24 16:12:15 +0000
Value = 685, 2013-07-24 16:12:17 +0000
Value = 475, 2013-07-24 16:12:18 +0000
PUMP DETECTED! sleeping 10 sec, value = 555
after pump %value = 25 actual val = 945
Value = 945, 2013-07-24 16:12:30 +0000
Value = 901, 2013-07-24 16:12:32 +0000
PUMP DETECTED! sleeping 10 sec, value = 973
after pump %value = 0 actual val = 280
Value = 280, 2013-07-24 16:12:44 +0000
PUMP DETECTED! sleeping 10 sec, value = 665
after pump %value = 0 actual val = 896
Value = 896, 2013-07-24 16:12:56 +0000
Value = 772, 2013-07-24 16:12:57 +0000
Value = 562, 2013-07-24 16:12:59 +0000
Value = 441, 2013-07-24 16:13:01 +0000
PUMP DETECTED! sleeping 10 sec, value = 717
after pump %value = 0 actual val = 512
Value = 512, 2013-07-24 16:13:13 +0000
Value = 384, 2013-07-24 16:13:15 +0000
PUMP DETECTED! sleeping 10 sec, value = 604
after pump %value = 0 actual val = 128
pot removed: updated level to -1
2013-07-24 16:13:27 +0000
Value = 128, 2013-07-24 16:13:27 +0000
Value = 473, 2013-07-24 16:13:29 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 726, 2013-07-24 16:13:30 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 100 actual val = 1023
Value = 1023, 2013-07-24 16:13:42 +0000
Value = 639, 2013-07-24 16:13:44 +0000
Value = 583, 2013-07-24 16:13:46 +0000
Value = 255, 2013-07-24 16:13:47 +0000
PUMP DETECTED! sleeping 10 sec, value = 942
after pump %value = 25 actual val = 946
Value = 946, 2013-07-24 16:13:59 +0000
Value = 315, 2013-07-24 16:14:00 +0000
Value = 320, 2013-07-24 16:14:02 +0000
Value = 211, 2013-07-24 16:14:04 +0000
PUMP DETECTED! sleeping 10 sec, value = 577
after pump %value = 100 actual val = 1003
Value = 1003, 2013-07-24 16:14:16 +0000
PUMP DETECTED! sleeping 10 sec, value = 1263
after pump %value = 0 actual val = 666
Value = 666, 2013-07-24 16:14:28 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 0 actual val = 0
pot removed: updated level to -1
2013-07-24 16:14:40 +0000
Value = 0, 2013-07-24 16:14:40 +0000
Value = 524, 2013-07-24 16:14:41 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 944, 2013-07-24 16:14:43 +0000
Value = 944, 2013-07-24 16:14:44 +0000
Value = 834, 2013-07-24 16:14:45 +0000
Value = 472, 2013-07-24 16:14:47 +0000
PUMP DETECTED! sleeping 10 sec, value = 644
after pump %value = 0 actual val = 16
pot removed: updated level to -1
2013-07-24 16:14:59 +0000
Value = 16, 2013-07-24 16:14:59 +0000
Value = 521, 2013-07-24 16:15:01 +0000
Value = 127, 2013-07-24 16:15:03 +0000
Value = 608, 2013-07-24 16:15:04 +0000
Value = 625, 2013-07-24 16:15:06 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 943, 2013-07-24 16:15:08 +0000
Value = 944, 2013-07-24 16:15:09 +0000
PUMP DETECTED! sleeping 10 sec, value = 1006
after pump %value = 100 actual val = 1023
Value = 1023, 2013-07-24 16:15:20 +0000
Value = 488, 2013-07-24 16:15:22 +0000
Value = 289, 2013-07-24 16:15:24 +0000
pot removed: updated level to -1
2013-07-24 16:15:26 +0000
Value = 117, 2013-07-24 16:15:26 +0000
Value = 328, 2013-07-24 16:15:28 +0000
Value = 530, 2013-07-24 16:15:30 +0000
Value = 213, 2013-07-24 16:15:31 +0000
Value = 440, 2013-07-24 16:15:33 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 1005, 2013-07-24 16:15:35 +0000
Value = 878, 2013-07-24 16:15:37 +0000
PUMP DETECTED! sleeping 10 sec, value = 945
after pump %value = 100 actual val = 1015
Value = 1015, 2013-07-24 16:15:48 +0000
pot removed: updated level to -1
2013-07-24 16:15:50 +0000
Value = 109, 2013-07-24 16:15:50 +0000
Value = 133, 2013-07-24 16:15:52 +0000
Value = 98, 2013-07-24 16:15:54 +0000
Value = 504, 2013-07-24 16:15:56 +0000
Value = 359, 2013-07-24 16:15:58 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 786, 2013-07-24 16:16:00 +0000
Value = 445, 2013-07-24 16:16:02 +0000
Value = 402, 2013-07-24 16:16:04 +0000
PUMP DETECTED! sleeping 10 sec, value = 498
after pump %value = 0 actual val = 512
Value = 512, 2013-07-24 16:16:16 +0000
Value = 470, 2013-07-24 16:16:18 +0000
Value = 241, 2013-07-24 16:16:20 +0000
PUMP DETECTED! sleeping 10 sec, value = 442
after pump %value = 0 actual val = 768
Value = 768, 2013-07-24 16:16:32 +0000
Value = 426, 2013-07-24 16:16:34 +0000
PUMP DETECTED! sleeping 10 sec, value = 559
after pump %value = 50 actual val = 960
Value = 960, 2013-07-24 16:16:46 +0000
pot removed: updated level to -1
2013-07-24 16:16:48 +0000
Value = 150, 2013-07-24 16:16:48 +0000
pot detected!@#@!#
pot has been added back too quickly not a new pot of coffee
Value = 708, 2013-07-24 16:16:50 +0000
PUMP DETECTED! sleeping 10 sec, value = 864
after pump %value = 100 actual val = 995
Value = 995, 2013-07-24 16:17:01 +0000
Value = 672, 2013-07-24 16:17:03 +0000
PUMP DETECTED! sleeping 10 sec, value = 944
after pump %value = 0 actual val = 896
Value = 896, 2013-07-24 16:17:14 +0000
Value = 294, 2013-07-24 16:17:16 +0000
PUMP DETECTED! sleeping 10 sec, value = 723
after pump %value = 0 actual val = 448
Value = 448, 2013-07-24 16:17:28 +0000
PUMP DETECTED! sleeping 10 sec, value = 894
after pump %value = 25 actual val = 942
Value = 942, 2013-07-24 16:17:40 +0000
Value = 943, 2013-07-24 16:17:41 +0000
Value = 944, 2013-07-24 16:17:43 +0000
Value = 876, 2013-07-24 16:17:44 +0000
Value = 711, 2013-07-24 16:17:46 +0000
PUMP DETECTED! sleeping 10 sec, value = 929
after pump %value = 25 actual val = 943
Value = 943, 2013-07-24 16:17:58 +0000
Value = 464, 2013-07-24 16:12:30 +0000
Value = 282, 2013-07-24 16:12:31 +0000
Value = 158, 2013-07-24 16:12:33 +0000
Value = 6, 2013-07-24 16:12:34 +0000
Value = 0, 2013-07-24 16:12:36 +0000
Value = 0, 2013-07-24 16:12:37 +0000
Value = 0, 2013-07-24 16:12:38 +0000
Value = 0, 2013-07-24 16:12:39 +0000
Value = 0, 2013-07-24 16:12:41 +0000
Value = 316, 2013-07-24 16:12:42 +0000
Value = 19, 2013-07-24 16:12:44 +0000
Value = 550, 2013-07-24 16:12:46 +0000
Value = 0, 2013-07-24 16:12:47 +0000
Value = 0, 2013-07-24 16:12:48 +0000
Value = 0, 2013-07-24 16:12:50 +0000
Value = 0, 2013-07-24 16:12:51 +0000
Value = 0, 2013-07-24 16:12:52 +0000
Value = 6, 2013-07-24 16:12:54 +0000
Value = 305, 2013-07-24 16:12:55 +0000
Value = 0, 2013-07-24 16:12:57 +0000
Value = 0, 2013-07-24 16:12:58 +0000
Value = 91, 2013-07-24 16:12:59 +0000
Value = 335, 2013-07-24 16:13:01 +0000
Value = 81, 2013-07-24 16:13:03 +0000
Value = 454, 2013-07-24 16:13:05 +0000
Value = 0, 2013-07-24 16:13:06 +0000
Value = 76, 2013-07-24 16:13:08 +0000
Value = 227, 2013-07-24 16:13:10 +0000
Value = 25, 2013-07-24 16:13:11 +0000
Value = 0, 2013-07-24 16:13:13 +0000
